frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
32,3,0,2,1,1,1,0.9867,0.986,0.8723,0.8425,691.2501,348.4884,480.2316,354.619,515.9558,509.6966,661.3742,491.3007,211.1076,146.5774,0.6943,1,0,0,0
32,3,0,1,1,1,1,0.9832,0.9853,0.9027,0.9094,340.566,278.2101,164.3885,243.214,202.606,392.2659,304.0408,397.5034,179.6197,101.5699,0.5655,1,0,0,0
33,3,0,0,1,1,1,0.9789,0.9885,0.7688,0.8689,1238.9059,344.1412,1036.713,345.7032,1064.7079,491.93,1214.1953,477.9886,202.1989,150.1361,0.7425,1,0,0,0
33,3,0,2,1,1,1,0.9868,0.986,0.8725,0.8423,691.2152,348.3313,480.2657,354.5284,515.9109,509.6407,661.343,491.285,211.0405,146.5859,0.6946,1,0,0,0
33,3,0,1,1,1,1,0.9832,0.9854,0.9026,0.9096,340.5197,278.099,164.321,243.1022,202.6037,392.2267,303.9541,397.4772,179.6407,101.4863,0.5649,1,0,0,0
34,3,0,0,1,1,1,0.9767,0.9891,0.7496,0.874,1241.3832,344.2856,1038.7327,345.2161,1067.0682,491.1906,1215.6018,480.0681,202.6526,148.9494,0.735,1,0,0,0
34,3,0,2,1,1,1,0.9862,0.9865,0.8682,0.8478,692.3526,346.821,482.7052,354.082,522.3112,508.1283,665.9972,491.0712,209.7732,144.6949,0.6898,1,0,0,0
34,3,0,1,1,1,1,0.9771,0.9881,0.8851,0.922,334.859,279.6466,160.7922,246.9246,195.3853,387.6794,298.5341,402.622,177.1158,104.2256,0.5885,1,0,0,0
35,3,0,0,1,1,1,0.9764,0.9891,0.7558,0.8781,1241.7875,343.3802,1041.8097,344.0247,1067.5198,490.5058,1217.5831,479.8642,199.9788,150.4402,0.7523,1,0,0,0
35,3,0,2,1,1,1,0.987,0.9872,0.8656,0.8422,695.5167,346.6337,485.263,354.0599,526.5412,507.6076,669.4694,490.0803,210.3849,143.9988,0.6845,1,0,0,0
35,3,0,1,1,1,1,0.9782,0.9876,0.8884,0.9197,325.1772,279.7238,152.1665,249.4063,175.1901,388.7077,284.413,402.8444,175.647,110.1339,0.627,1,0,0,0
36,3,0,0,1,1,1,0.9764,0.9891,0.7557,0.8783,1241.8405,343.3541,1041.8601,344.0392,1067.6083,490.5388,1217.657,479.7896,199.9815,150.4332,0.7522,1,0,0,0
36,3,0,2,1,1,1,0.987,0.9873,0.8654,0.8422,695.5141,346.6151,485.2622,354.0769,526.5372,507.6376,669.4701,490.0923,210.3842,144.0058,0.6845,1,0,0,0
36,3,0,1,1,1,1,0.9781,0.9876,0.8882,0.9199,325.15,279.7591,152.1302,249.4423,175.2485,388.8778,284.619,402.9328,175.6558,110.2699,0.6278,1,0,0,0
37,3,0,0,1,1,1,0.9765,0.9887,0.7627,0.8767,1242.3243,343.4959,1043.171,343.4236,1066.0393,489.2618,1217.4258,479.2008,199.1533,151.7204,0.7618,1,0,0,0
37,3,0,2,1,1,1,0.9872,0.9866,0.8736,0.8412,700.3214,346.0948,490.2686,352.2931,528.8382,504.49,672.0204,492.7264,210.1442,143.6647,0.6836,1,0,0,0
37,3,0,1,1,1,1,0.9795,0.9868,0.8939,0.9172,313.4548,279.8983,140.3543,251.6164,162.5187,386.295,270.6391,399.6581,175.3957,108.9431,0.6211,1,0,0,0
38,3,0,0,1,1,1,0.9765,0.9887,0.7627,0.8767,1242.3217,343.5008,1043.1737,343.4317,1066.0292,489.2649,1217.4552,479.1946,199.148,151.7605,0.762,1,0,0,0
38,3,0,2,1,1,1,0.9872,0.9867,0.8735,0.8414,700.2973,346.0762,490.2656,352.2646,529.0843,504.5274,672.0286,492.7239,210.1229,143.4308,0.6826,1,0,0,0
38,3,0,1,1,1,1,0.9795,0.9868,0.8939,0.9171,313.4607,279.944,140.3459,251.6394,162.4655,386.2879,270.683,399.6446,175.4134,109.0387,0.6216,1,0,0,0
39,3,0,0,1,1,1,0.9774,0.9885,0.7736,0.8782,1241.8875,344.6283,1042.4548,344.3816,1066.7452,489.054,1216.0978,478.1083,199.4328,149.7531,0.7509,1,0,0,0
39,3,0,2,1,1,1,0.9883,0.9856,0.8812,0.8236,705.0613,345.6876,494.5612,352.497,528.1202,503.4224,673.2618,493.2442,210.6103,145.4981,0.6908,1,0,0,0
39,3,0,1,1,1,1,0.9761,0.9884,0.8723,0.9263,302.6579,277.4349,128.2976,251.4116,156.7052,392.235,268.192,398.0979,176.2916,111.6408,0.6333,1,0,0,0
40,3,0,0,1,1,1,0.9775,0.9885,0.7738,0.8779,1241.876,344.637,1042.4163,344.381,1066.5594,489.0306,1216.0204,478.1006,199.4599,149.8601,0.7513,1,0,0,0
40,3,0,2,1,1,1,0.9883,0.9856,0.8813,0.8235,705.0334,345.6934,494.5938,352.546,528.2227,503.3662,673.3742,493.174,210.551,145.5089,0.6911,1,0,0,0
40,3,0,1,1,1,1,0.9761,0.9884,0.8721,0.9262,302.6557,277.4675,128.3333,251.463,156.699,392.2368,268.2631,398.1206,176.2513,111.7191,0.6339,1,0,0,0
41,3,0,0,1,1,1,0.9779,0.9877,0.7795,0.871,1240.7567,345.0366,1041.2737,345.001,1062.9425,486.269,1215.3057,476.1824,199.483,152.6967,0.7655,1,0,0,0
